"local","salary","department","tools","else_need","url"
"台北市內湖區","月薪37,000~80,000元"," 資訊工程相關、其他數學及電算機科學相關、數理統計相關 ","Jenkins、Git、Java、JavaScript、jQuery、CSS、Node.js、ReactJS、AngularJS、VueJS、D3.js、Angular"," - 3~5 years of experience building web applications or single page app
- 3~5 years of experience writing JavaScript
- Has worked with any of the major MV* Frameworks (React, Vue, Angular, Backbone, Ember, etc.)
- Experience with CSS Pre-Processors (Sass, Less, etc.)
- Familiarity with Flux, Redux or MobX
- Familiarity with ES6, D3.js will be a plus
- Familiarity with Unit Testing process and framework (Mocha, Jest, Enzyme etc.)
- Familiarity with RESTful APIs to connect Web applications to backend services
- Can build pixel perfect sites from mock-ups
- Familiarity with version control system (Git/Mercurial), development build tools (Webpack) and package management tool (npm) ","https://www.104.com.tw/job/77dsy?jobsource=jolist_b_relevance"
"台北市中正區","年薪560,000~1,000,000元"," 不拘 "," 不拘 "," ● 豐富的手機應用軟體開發經驗
● 了解App 手機應用系統生命週期，具有性能優化、調校能力
● 擅長規劃App設計架構
● 開發地圖圖資系統應用相關經驗

具備以下條件者為佳：
● 熟悉React Native 框架
● 熟悉HTTPS , TCP , Socket programing 經驗
● 需具備了解Restful API、JSON等知識
● 熟悉雲端服務相關系統 ","https://www.104.com.tw/job/6wq5f?jobsource=jolist_b_relevance"
"台北市大安區","月薪28,000~75,000元"," 資訊管理相關、資訊工程相關 ","Java、JSP、JavaScript"," 1. 網站的前端建置,改版及維護
2. 擅長 HTML 與 CSS (能使用 CSS+DIV 做網頁佈局)
3. 熟悉UI/UX、 HTML5、CSS3、JQuery、AjaxJ、JavaScript、DOM、Json、Responsive Web Design等前端技術
4. 熟悉一種以上前端框架(Bootstrap尤佳)
5. 能處理跨瀏覽器 (IE, Firefox, Chrome, Safari, Webkit) 的相容性問題 ","https://www.104.com.tw/job/5vzqc?jobsource=jolist_b_relevance"
"台北市信義區","月薪40,000~80,000元"," 不拘 ","JavaScript、jQuery、CSS"," 未填寫 ","https://www.104.com.tw/job/70eqy?jobsource=jolist_b_relevance"
"台中市西屯區","月薪26,000~70,000元"," 不拘 ","Git、JavaScript、Node.js、VueJS"," 1. 至少一年以上前端開發經驗。
2. 具中大型網站開發經驗。
3. 具備良好團隊溝通能力，與UI/UX 設計師、後端工程師協作。
4. 熟悉 RWD與UX觀念，以利提升網站使用體驗。
5. 具獨立執行能力、進度掌控且良好溝通能力者。
6. 具備 GIT 版本控制系統使用經驗。
7. 了解自動化單元測試、整合測試和e2e測試方法及相關工具 ","https://www.104.com.tw/job/61et6?jobsource=jolist_b_relevance"
"桃園市楊梅區","月薪32,000~42,000元"," 資訊管理相關、資訊工程相關 ","Unity3D"," 普通小型車 ","https://www.104.com.tw/job/7442t?jobsource=jolist_b_relevance"
"高雄市前鎮區","月薪30,000~45,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6wh3c?jobsource=jolist_b_relevance"
"台中市南屯區","月薪32,000~40,000元"," 不拘 ","HTML、JavaScript"," 請準備履歷、作品檔案、作品網址等文件資訊 ","https://www.104.com.tw/job/6ychx?jobsource=jolist_b_relevance"
"台北市中山區","月薪40,000元以上"," 不拘 ","Visual Studio、HTML、JavaScript、CSS、VueJS"," 未填寫 ","https://www.104.com.tw/job/76sdw?jobsource=jolist_b_relevance"
"台北市中正區","月薪38,000~45,000元"," 不拘 ","Linux、Android、iOS、Java、HTML、JavaScript、Web Master/Developer、jQuery、CSS、Node.js、ReactJS、Adobe Photoshop、Illustrator"," 未填寫 ","https://www.104.com.tw/job/698s2?jobsource=jolist_b_relevance"
"台中市西屯區","月薪35,000~60,000元"," 不拘 ","PHP、MySQL、HTML、JavaScript、Web Master/Developer、jQuery、CSS"," 未填寫 ","https://www.104.com.tw/job/6tx72?jobsource=jolist_b_relevance"
"台北市內湖區","年薪1,000,000~1,500,000元"," 資訊工程相關、資訊管理相關、藝術商業設計 "," 不拘 "," 1. 熟悉 javascript 任一框架（AngularJS, ReactJS + Redux, BackboneJS, ...）
2. 切版
3. 熟悉 RWD (Responsive-Web-Design)
4. React/Vue 2年以上

★加分條件：
1. 熟悉 Git Version Control  
2. 熟悉 RWD 與 UI/UX 觀念
3. 具備與 Rails 合作或開發經驗

★其他條件：
喜歡團隊合作與溝通
處事積極正向的個性
有網路服務開發 ","https://www.104.com.tw/job/71k9a?jobsource=jolist_b_relevance"
"高雄市前鎮區","月薪32,000~40,000元"," 電機電子工程相關、資訊管理相關、資訊工程相關 "," 不拘 "," 普通重型機車、普通小型車 ","https://www.104.com.tw/job/5yits?jobsource=jolist_b_relevance"
"高雄市鼓山區","月薪40,000~60,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 未填寫 ","https://www.104.com.tw/job/77kwi?jobsource=jolist_b_relevance"
"台北市中山區","月薪40,000~80,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 未填寫 ","https://www.104.com.tw/job/75bhr?jobsource=jolist_b_relevance"
"桃園市蘆竹區","月薪40,000~60,000元"," 資訊管理相關、資訊工程相關 ","Git、AJAX、JavaScript、Node.js、VueJS"," 天才是百分之一的靈感，百分之九十九的汗水。
實現自我，與您一同成長。
 ","https://www.104.com.tw/job/6zzze?jobsource=jolist_b_relevance"
"高雄市鼓山區","月薪30,000~60,000元"," 不拘 ","HTML、jQuery"," 加分項目：Vue / JQuery
加分項目：Chrome & Firefox (Plugin / Addon / Extenstion)

* 請一併提供『作品』或『github』 ","https://www.104.com.tw/job/6uib8?jobsource=jolist_b_relevance"
"台北市中山區","月薪38,000~42,000元"," 不拘 ","Git、HTML、JavaScript、jQuery、CSS、Sass、Node.js、Angular"," ‧了解Javascript 及 ES6 語法
‧熟悉 CSS/ HTML/ bootstrap 能依照設計規範實作及修改網頁 
‧知道如何使用 git/ npm/ gulp/ webpack
‧知道如何使用網頁瀏覧器偵錯 ","https://www.104.com.tw/job/66abf?jobsource=jolist_b_relevance"
"台北市信義區","月薪35,000~80,000元"," 不拘 "," 不拘 "," - JavaScript 
- HTML/CSS 
- 具介接API經驗佳 
- git
- Vue ","https://www.104.com.tw/job/79qga?jobsource=jolist_b_relevance"
"台北市內湖區","月薪35,000元以上"," 不拘 ","Github、C、C#、C++、PHP、MySQL、JavaScript"," 1.熱愛遊戲，對遊戲開發有熱情且學習能力強者
2.願意配合專案彈性加班者尤佳 ","https://www.104.com.tw/job/6y5sx?jobsource=jolist_b_relevance"
"台北市內湖區","月薪30,000元以上"," 不拘 ","Python、MySQL、Electronic Payment、JavaScript、jQuery、CSS、Node.js、ReactJS、VueJS、Django"," 未填寫 ","https://www.104.com.tw/job/6kuqm?jobsource=jolist_b_relevance"
"台中市西屯區","月薪26,000~50,000元"," 不拘 "," 不拘 "," 1.了解任一種程式語言
2.使用過Flash、Unity、Cocos2d、Egret、Phaser等其他工具製作遊戲或動畫者佳
3.有責任感及良好溝通能與同事討論分享技術問題，並具有自主思考及解決問題的能力
4.對製作遊戲有興趣，會規劃新功能，並提出最符合期待的解決方案
5.學習意願高，願意嘗試各種技術的熱忱
6.無經驗可，不會可以教
7.有作品者面試請帶作品
8.面試會有考試請事先準備 ","https://www.104.com.tw/job/74hqr?jobsource=jolist_b_relevance"
"台北市信義區","月薪60,000~150,000元"," 不拘 "," 不拘 "," 1. 有良好的程式架構能力。
2. 可獨立完成邏輯和UI模組的開發。
3. 有瀏覽器相容性調適經驗。
4. 理解動畫特效製作。
5. 有敏捷開發經驗
6. 會使用版控工具(svn, git) ","https://www.104.com.tw/job/6x7pc?jobsource=jolist_b_relevance"
"台北市內湖區","時薪200元"," 資訊工程相關、資訊管理相關、電機電子工程相關 "," 不拘 "," 必備條件：
1. 在實習期間努力學習所有的新知。
2. 希望在軟體開發領域上更進一步。
3. 熟悉任一程式語言 (Ruby, Python, Go, …)。
4. 具有基礎的英文能力。

加分條件：
1. 有意願參與公司的開發流程，一同產出高質量的程式。
2. 熟悉 Git Version Control。
3. 熟悉 MVC
4. 有 Javascript 開發經驗。
5. 具備與 Rails 合作或開發的經驗。
6. 熟悉一種以上的外語。
 ","https://www.104.com.tw/job/6zowk?jobsource=jolist_b_relevance"
"台中市西屯區","月薪40,000~60,000元"," 不拘 ","Github、HTML、JavaScript、VueJS"," 未填寫 ","https://www.104.com.tw/job/76l7z?jobsource=jolist_b_relevance"
"台中市西屯區","年薪600,000~800,000元"," 不拘 ","Git、HTML、JavaScript、jQuery、CSS、ReactJS、VueJS"," 加分條件: 精通HTML,CSS3,Vue.js,Git
熟悉以下:Flutter,Pixi,cocos ","https://www.104.com.tw/job/6x55s?jobsource=jolist_b_relevance"
"台北市中山區","月薪40,000元以上"," 不拘 ","Git、AJAX、HTML、JavaScript、jQuery、CSS、AngularJS、Angular"," 未填寫 ","https://www.104.com.tw/job/76tl2?jobsource=jolist_b_relevance"
"新北市新店區","月薪60,000元以上"," 資訊工程相關、其他數學及電算機科學相關 ","HTML、JavaScript、CSS、Node.js、AngularJS、VueJS、Angular"," 未填寫 ","https://www.104.com.tw/job/7ak50?jobsource=jolist_b_relevance"
"台北市信義區","月薪40,000~60,000元"," 不拘 "," 不拘 "," 希望您熟悉以下的能力： 
● git/github 使用經驗 
● React、Redux 或是其他 js framework 
● HTML/CSS 
● Node.js

加分條件： 
● 完整網站開發經驗 
● 過去產品或是 github，任何可以展現你能力的作品 
● 良好的英語能力 
● 自我管理與學習能力 
● 寫過測試 (unit test, integration test) 
● 熟悉 CI/CD 流程 
● 熟悉 Scrum 流程 ","https://www.104.com.tw/job/6fy7j?jobsource=jolist_b_relevance"
"台北市大安區","月薪40,000~60,000元"," 資訊工程相關、其他數學及電算機科學相關 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6owus?jobsource=jolist_b_relevance"
"台北市中山區","月薪50,000~65,000元"," 資訊管理相關、資訊工程相關、其他數學及電算機科學相關 ","Git、HTML、JavaScript、CSS、VueJS、Angular"," 同職務說明 ","https://www.104.com.tw/job/7aqaa?jobsource=jolist_b_relevance"
"台中市西屯區","月薪50,000~80,000元"," 不拘 ","PHP、MySQL、HTML、JavaScript"," 加分條件 : 
1.有瀏覽器相容性調適經驗
2.RESTFUL 或 GraphQL 穿接模式
3.API 安全性偵錯
4.SSR 及SPA 開發能力
5.良好的溝通能力與團隊合作能力
 ","https://www.104.com.tw/job/6z6u7?jobsource=jolist_b_relevance"
"台北市內湖區","月薪28,000~80,000元"," 不拘 ","AJAX、C#、C++.Net、Visual C#、JavaScript、CSS、ReactJS、AngularJS、VueJS"," - 扎實的 JavaScript / HTML / CSS 基礎
- 熟悉 HTTP 與 RESTful APIs
- 熟悉  React 前端框架
- 熟悉 Git / TBD 工作流。
- 熟悉瀏覽器開發者工具的功能與操作。
- 具備良好的溝通能力
- 專注細節、樂於發現並解決產品的問題
 ","https://www.104.com.tw/job/72qej?jobsource=jolist_b_relevance"
"台中市西屯區","月薪40,000~80,000元"," 不拘 ","HTML、CSS、VueJS"," 未填寫 ","https://www.104.com.tw/job/71job?jobsource=jolist_b_relevance"
"台中市北區","月薪30,000~150,000元"," 不拘 ","DHTML、JavaScript、jQuery"," 1. 須具有邏輯思考能力並對程式開發有熱情。
2. 面試時，請攜帶作品。 ","https://www.104.com.tw/job/4nm71?jobsource=jolist_b_relevance"
"台北市內湖區","月薪38,000元以上"," 不拘 ","JavaScript、jQuery"," 未填寫 ","https://www.104.com.tw/job/79fki?jobsource=jolist_b_relevance"
"台北市松山區","月薪32,000~50,000元"," 不拘 ","HTML、JavaScript、CSS、ReactJS"," ●	具有電商網站開發經驗。
●	熟悉主流 UI Library（AntDesign/MaterialUI/Bootstrap）其中一種。
●	熟悉 Redux。
●	熟悉 Formik 與 Yup。
●	具備 API 串接經驗。
●	具備 LESS/SCSS 經驗。
●	具響應式設計（RWD）開發經驗。 ","https://www.104.com.tw/job/74p4m?jobsource=jolist_b_relevance"
"台北市松山區","月薪45,000元以上"," 不拘 ","AJAX、ASP.NET、C#、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS"," 
 ","https://www.104.com.tw/job/79k03?jobsource=jolist_b_relevance"
"台北市中正區","時薪160元以上"," 不拘 ","PHP、MS SQL、HTML、JavaScript、jQuery、CSS、Google Analytics"," 我們在找這樣的人才： 
對於學習，你是主動並貪婪的 
不定時舉辦跨部門研討會，教導同仁新工具的使用方式 
邏輯能力佳，善於將自己的專業用淺顯的方式解釋給他人 
熟悉使用HTML, CSS, JavaScript(ES5), jquery 
有RWD響應式網頁開發經驗 
熟悉使用任一資料庫，SQL尤佳 
有許多自己的作品，應徵請提供作品集
熟悉Google Analytic 
接觸過PHP或玩過WordPress，能使用twig模板引擎更好
程式撰寫經驗兩年以上佳

【工作魅力】
1. 加班或假日出勤頻率低，員工基本上都是準時下班的。
2. 能在了解台日雙方族群意識的社長底下工作。無國籍溝通問題。
3. 同事之間感情好，前輩待人親切。
4. 公司有免費零食無時無刻的供應。
5. 社長採取自主政策，做好自己的份內工作就好。
6. 我們是日商，但工作上不用說到日文。 ","https://www.104.com.tw/job/6x6hw?jobsource=jolist_b_relevance"
"台北市中正區","月薪32,000~60,000元"," 不拘 ","HTML、JavaScript、jQuery、Sass"," 未填寫 ","https://www.104.com.tw/job/4i33i?jobsource=jolist_b_relevance"
"台中市北區","月薪26,000~34,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6vvwl?jobsource=jolist_b_relevance"
"新北市中和區","月薪40,000~80,000元"," 不拘 ","Linux、Mac OS、MySQL、JavaScript、Node.js"," 必備技能
精通 HTML5 / JS ES6+ / CSS
熟悉 SASS / SCSS 或其他Css Preprocessor
熟悉 Vue.js
熟悉Webpack / Gulp 或其他自動化模組、構建工具
具備串接第三方API、SDK的能力
具備處理RWD及跨平台網頁相容性 (Desktop, Mobile, APP WebView) 的經驗
熟悉 Git 版本控制工具

加分項目：
1. 曾實做過多人線上即時互動系統
2. 具閱讀原文技術文件能力
3. 熟悉CI/CD設定及流程
4. 具備模組化 UI 以及開發共用元件的能力
5. 兩年以上SaaS服務或大型專案的前端開發經驗
6. 具備良好溝通及團隊合作的協調能力


 ","https://www.104.com.tw/job/78mf0?jobsource=jolist_b_relevance"
"台北市南港區","年薪700,000元以上"," 不拘 ","Git"," 有相關資深經驗者，薪資可再面議 ","https://www.104.com.tw/job/7amco?jobsource=jolist_b_relevance"
"高雄市左營區","月薪28,000~75,000元"," 資訊管理相關、資訊工程相關 ","Java、JSP、PHP、JavaScript"," 1. 網站的前端建置,改版及維護
2. 擅長 HTML 與 CSS (能使用 CSS+DIV 做網頁佈局)
3. 熟悉HTML5、CSS3、JQuery、AjaxJ、JavaScript、DOM、Json、Responsive Web Design等前端技術
4. 熟悉一種以上前端框架(Bootstrap尤佳)
5. 能處理跨瀏覽器 (IE, Firefox, Chrome, Safari, Webkit) 的相容性問題 ","https://www.104.com.tw/job/4b8hq?jobsource=jolist_b_relevance"
"台北市大同區","月薪80,000~100,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6ro48?jobsource=jolist_b_relevance"
"台北市內湖區","月薪50,000元以上"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/79g3q?jobsource=jolist_b_relevance"
"新北市三重區","月薪30,000~50,000元"," 不拘 ","Visual Studio、HTML、CSS、Illustrator、Adobe XD"," ▼ 有實際使用WPF開發前端畫面（XAML）者尤佳。
▼ 有CSS及HTML相關經驗即可，團隊針對開發環境進行完整教育訓練。
▼ 良好溝通能力，舉一反三並主動提問，配合度高。
▼ 是一群由資深前輩、年輕人組成的專業度高且有活力的團隊，期待你的加入。
▼ 大量學習醫療軟體領域專業知識與技能，尋找學習不間斷的你。 ","https://www.104.com.tw/job/6zjl3?jobsource=jolist_b_relevance"
"台中市西區","月薪40,000~55,000元"," 不拘 ","AJAX、DHTML、HTML、JavaScript、jQuery"," - 喜愛並能願意學習
- 邏輯能力強
- 喜歡發現問題，找出解決方案
- 積極主動、樂觀、正面思考
- 喜歡做有效益的事情
- 能溝通、樂於助人、喜歡團隊合作 ","https://www.104.com.tw/job/67s1h?jobsource=jolist_b_relevance"
"台中市西區","年薪800,000~1,200,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 有相關資深經驗者，薪資可再面議 ","https://www.104.com.tw/job/6zywe?jobsource=jolist_b_relevance"
"台北市中山區","年薪800,000~1,200,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 有相關資深經驗者，薪資可再面議 ","https://www.104.com.tw/job/7837t?jobsource=jolist_b_relevance"
"台北市松山區","月薪45,000~80,000元"," 不拘 ","AJAX、ASP.NET、C#、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS"," 
合者安排面試，不合者恕不另行通知,恕不接受隨到隨談，敬請見諒,謝謝! ","https://www.104.com.tw/job/75sls?jobsource=jolist_b_relevance"
"台北市松山區","月薪70,000元以上"," 不拘 ","AJAX、ASP.NET、C#、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS"," 
 ","https://www.104.com.tw/job/79jfc?jobsource=jolist_b_relevance"
"新北市新店區","論件計酬3,000~10,000元"," 資訊工程相關、資訊管理相關 ","PHP、MySQL、JavaScript"," 學習能力強、喜歡探究新技術、抗壓力強、對新科技有興趣 ","https://www.104.com.tw/job/6dgks?jobsource=jolist_b_relevance"
"台北市信義區","月薪45,000~120,000元"," 不拘 ","HTML、JavaScript、CSS、ReactJS"," 未填寫 ","https://www.104.com.tw/job/6q9r7?jobsource=jolist_b_relevance"
"台北市北投區","月薪30,000元以上"," 資訊管理相關、資訊工程相關 "," 不拘 "," 1. 熟悉HTML5、CSS3、RWD相關技術。
2. 熟悉Javascript（ES6+）。
3. 熟悉與後端串接API的方式。
4. 具任一主流前端框架開發經驗（react.js佳）。
有以下經驗者尤佳
1. 具Typescript開發經驗佳。
2. 具node.js開發經驗佳。
3. 具webpack使用經驗佳。
4. 具git、svn等版控使用經驗者。 ","https://www.104.com.tw/job/6xjrf?jobsource=jolist_b_relevance"
"台北市中正區","月薪35,000~60,000元"," 不拘 ","HTML、JavaScript"," 前端工程師能力需求
* JavaScript
* HTML/CSS

有以下經驗加分（尤佳）
* React
* 介接RESTFul API經驗
* git* 了解Flux開發流程
* 有看過clean code
* 了解設計模式
* Node.JS開發經驗
* Full Stack網站開發經驗
* 有GitHub, Medium等作品
* 開發前能反覆縝密思考，找出最好的解決方案 ","https://www.104.com.tw/job/74vmp?jobsource=jolist_b_relevance"
"台中市西屯區","月薪32,000~50,000元"," 不拘 ","JavaScript"," 未填寫 ","https://www.104.com.tw/job/6wolz?jobsource=jolist_b_relevance"
"台北市中正區","月薪35,000~55,000元"," 不拘 ","Windows Server 2008、Windows Server 2012、ASP.NET、C#、Visual Studio、MS SQL、HTML、JavaScript、jQuery、CSS、IIS"," 未填寫 ","https://www.104.com.tw/job/78vz2?jobsource=jolist_b_relevance"
